Date,BWX,DBC,EEM,EFA,HYG,IEF,IYR,PSP,QAI,SHV,SPY,TIP
2011-08-25,27.083728790283203,28.27809715270996,31.01226234436035,35.68606948852539,44.001190185546875,82.44542694091797,35.34721374511719,36.19088363647461,23.75619888305664,99.26158142089844,92.37577819824219,86.72525787353516
2011-08-26,27.28135871887207,28.596803665161133,31.541593551635742,36.24705505371094,44.4462890625,82.70957946777344,35.87233352661133,36.612178802490234,23.869733810424805,99.26158142089844,93.71836853027344,86.98279571533203
2011-08-29,27.324323654174805,28.693382263183594,32.56132125854492,37.10958480834961,44.896568298339844,82.165283203125,37.01447677612305,38.002525329589844,23.957077026367188,99.28862762451172,96.41145324707031,86.4677963256836
2011-08-30,27.30713653564453,29.079696655273438,32.60802459716797,36.892208099365234,44.9793586730957,82.73357391357422,37.15888214111328,37.91825485229492,24.053150177001953,99.26158142089844,96.6656494140625,86.97518157958984
2011-08-31,27.122390747070312,29.12798500061035,33.277469635009766,37.56538009643555,45.55898666381836,82.43739318847656,37.559295654296875,38.339576721191406,24.061880111694336,99.25263977050781,97.09465789794922,86.58140563964844
2011-09-01,27.100387573242188,28.9251708984375,33.09843826293945,37.102577209472656,45.529319763183594,83.0943603515625,36.929134368896484,37.62334442138672,24.026947021484375,99.25714111328125,96.07781219482422,87.369140625
2011-09-02,27.027015686035156,28.770645141601562,32.35116195678711,36.27511215209961,45.31575012207031,83.85640716552734,36.036441802978516,36.52792739868164,24.009475708007812,99.2481460571289,93.62301635742188,88.3235092163086
2011-09-06,26.759410858154297,28.674068450927734,32.01642990112305,35.08300018310547,44.77923583984375,83.96871185302734,35.957672119140625,35.47462844848633,24.035680770874023,99.27513885498047,92.93980407714844,87.80084228515625
2011-09-07,26.936378479003906,28.934825897216797,32.966102600097656,36.12785339355469,44.997989654541016,83.5195083618164,37.165435791015625,36.73857879638672,24.10555076599121,99.2481460571289,95.5614242553711,87.5660629272461
2011-09-08,26.832788467407227,28.74167251586914,32.23439407348633,35.41258239746094,45.138671875,83.92862701416016,36.896324157714844,35.85382843017578,24.088083267211914,99.2481460571289,94.56838989257812,88.08863067626953
2011-09-09,26.54793357849121,28.287755966186523,31.144601821899414,34.185420989990234,44.73238754272461,84.33767700195312,35.85920333862305,34.800533294677734,23.974544525146484,99.2481460571289,92.08978271484375,88.19470977783203
2011-09-12,26.52203369140625,28.22014808654785,31.08233070373535,34.03817367553711,44.34696578979492,84.08100128173828,35.97079086303711,34.5477409362793,23.90467071533203,99.2481460571289,92.68560028076172,87.89175415039062
2011-09-13,26.543622970581055,28.133228302001953,31.1290283203125,34.40281295776367,44.685508728027344,83.8323745727539,36.00361633300781,35.26396560668945,23.887205123901367,99.2660903930664,93.5356216430664,87.51301574707031
2011-09-14,26.52203369140625,27.998018264770508,31.04340171813965,34.92171096801758,44.982398986816406,83.88050079345703,36.20710754394531,35.30612564086914,24.009475708007812,99.2481460571289,94.83055114746094,87.40699005126953
2011-09-15,26.634244918823242,28.113914489746094,31.494888305664062,35.6790657043457,45.284461975097656,83.25482940673828,36.90944290161133,36.19088363647461,24.035680770874023,99.27513885498047,96.46704864501953,87.23277282714844
2011-09-16,26.58677101135254,27.988361358642578,31.54937744140625,35.69308090209961,45.25843048095703,83.41524505615234,37.21139144897461,36.27607727050781,24.035680770874023,99.25714111328125,97.03800201416016,87.26309204101562
2011-09-19,26.41413116455078,27.51512908935547,30.615270614624023,34.71134948730469,45.19074630737305,84.09706115722656,36.476226806640625,35.2215461730957,24.018211364746094,99.25714111328125,96.07179260253906,87.48274230957031
2011-09-20,26.362346649169922,27.466840744018555,30.389537811279297,34.85158920288086,45.26370620727539,84.20938873291016,36.37120819091797,35.01064682006836,24.00074577331543,99.25714111328125,95.95999908447266,87.86141967773438
2011-09-21,26.155174255371094,27.06121253967285,29.26082992553711,33.81375503540039,44.87303161621094,84.57032012939453,34.63173294067383,33.74518585205078,23.92214012145996,99.2481460571289,93.13318634033203,88.01289367675781
2011-09-22,26.0084285736084,26.105087280273438,27.205791473388672,32.71982955932617,44.26361846923828,85.35643005371094,33.75872802734375,32.56411361694336,23.738727569580078,99.2660903930664,90.12268829345703,87.8084487915039
2011-09-23,26.004119873046875,25.641510009765625,27.929725646972656,33.09148406982422,44.383384704589844,84.65054321289062,34.03008270263672,32.437564849853516,23.625186920166016,99.25714111328125,90.66571044921875,87.3009262084961
2011-09-26,26.219913482666016,25.728429794311523,28.350072860717773,33.771690368652344,44.55007553100586,84.29759216308594,34.461360931396484,32.94374084472656,23.72999382019043,99.27513885498047,92.82173156738281,86.88435363769531
2011-09-27,26.284652709960938,26.163034439086914,29.253032684326172,34.606163024902344,44.60215759277344,83.73609924316406,34.826271057128906,33.78737258911133,23.721263885498047,99.25714111328125,93.85986328125,87.04339599609375
2011-09-28,26.081802368164062,25.45801544189453,28.373416900634766,34.017120361328125,44.10212707519531,83.75215148925781,33.957096099853516,32.85938262939453,23.66885757446289,99.25714111328125,91.94337463378906,87.00552368164062
2011-09-29,26.155174255371094,25.757404327392578,28.76262855529785,34.683292388916016,44.018795013427734,83.75215148925781,34.461360931396484,33.492103576660156,23.572784423828125,99.2481460571289,92.67005920410156,86.73284912109375
2011-09-30,25.943700790405273,24.868886947631836,27.32254409790039,33.505210876464844,43.14374542236328,84.28155517578125,33.55237579345703,32.437564849853516,23.52911376953125,99.2660903930664,90.35429382324219,86.57378387451172
2011-10-03,25.72437286376953,24.743335723876953,26.746522903442383,32.62165451049805,42.623661041259766,85.06202697753906,31.973291397094727,31.087749481201172,23.433042526245117,99.24449920654297,87.78299713134766,87.42569732666016
2011-10-04,25.789386749267578,24.695045471191406,27.15908432006836,33.16862106323242,42.49258041381836,84.62799072265625,33.18082809448242,31.593929290771484,23.450510025024414,99.26252746582031,89.70745849609375,87.48636627197266
2011-10-05,25.850065231323242,25.042726516723633,27.789609909057617,33.68052673339844,43.0115966796875,84.2743148803711,32.92869567871094,32.01575469970703,23.598983764648438,99.26252746582031,91.36837768554688,87.42569732666016
2011-10-06,25.93675422668457,25.56424903869629,28.708141326904297,34.58511734008789,43.677406311035156,83.68761444091797,33.837677001953125,32.90155792236328,23.703792572021484,99.26252746582031,93.02137756347656,87.41809844970703
2011-10-07,26.092784881591797,25.44835662841797,28.36564064025879,34.34669876098633,43.71415710449219,83.25352478027344,32.88225555419922,32.226661682128906,23.67759132385254,99.2535400390625,92.39852142333984,87.12226104736328
2011-10-10,26.149141311645508,26.018165588378906,29.634462356567383,35.65802001953125,44.65259552001953,82.3774185180664,34.46798324584961,33.7030029296875,23.7125244140625,99.27149200439453,95.48885345458984,86.52299499511719
2011-10-11,26.25749969482422,26.211322784423828,29.65003204345703,35.59490966796875,44.15976333618164,82.65071105957031,33.831050872802734,33.998287200927734,23.78239631652832,99.24449920654297,95.58468627929688,86.72777557373047
2011-10-12,26.374521255493164,26.259613037109375,30.482942581176758,36.113826751708984,45.18736267089844,82.3694076538086,34.38172912597656,34.75754928588867,23.89594078063965,99.24449920654297,96.42316436767578,86.36370849609375
2011-10-13,26.370203018188477,26.31756019592285,30.210491180419922,36.12785339355469,44.998634338378906,82.6989517211914,34.142879486083984,34.42009353637695,23.930875778198242,99.24449920654297,96.23149871826172,86.41679382324219
2011-10-14,26.448211669921875,26.916345596313477,30.817665100097656,36.548587799072266,45.31319046020508,82.28901672363281,34.93242645263672,35.01064682006836,23.983280181884766,99.2535400390625,97.87647247314453,86.28784942626953
2011-10-17,26.3138427734375,26.530031204223633,29.774578094482422,35.70710372924805,45.0510368347168,82.82752227783203,34.129608154296875,34.040462493896484,23.7911319732666,99.26252746582031,96.0079116821289,86.61404418945312
2011-10-18,26.37885856628418,26.674898147583008,30.568567276000977,36.21901321411133,45.292179107666016,82.73912811279297,35.25754165649414,35.095001220703125,23.957077026367188,99.26252746582031,97.88446807861328,87.03128814697266
2011-10-19,26.266162872314453,26.153377532958984,29.984756469726562,35.56686782836914,45.14542007446289,82.86775207519531,34.819637298583984,34.33572769165039,23.869733810424805,99.26252746582031,96.7265853881836,86.89470672607422
2011-10-20,26.266162872314453,26.114748001098633,29.408723831176758,35.65802001953125,45.54385757446289,82.6989517211914,35.03194046020508,34.377906799316406,23.91340446472168,99.24449920654297,97.14984130859375,86.90983581542969
2011-10-21,26.430870056152344,26.249954223632812,30.249418258666992,36.520545959472656,46.094322204589844,82.54621887207031,36.06698226928711,35.34809494018555,23.983280181884766,99.26252746582031,98.99443817138672,86.8188247680664
2011-10-24,26.495882034301758,26.665241241455078,31.432613372802734,37.067508697509766,47.34211349487305,82.50604248046875,37.02239990234375,36.27607727050781,24.123022079467773,99.24449920654297,100.20821380615234,87.0767593383789
2011-10-25,26.487220764160156,26.75216293334961,30.80988121032715,36.429386138916016,46.50328826904297,83.2133560180664,36.451812744140625,35.34809494018555,24.149219512939453,99.24449920654297,98.25980377197266,87.85806274414062
2011-10-26,26.62590217590332,26.59763526916504,31.378131866455078,36.92727279663086,46.702518463134766,82.60248565673828,36.79018020629883,36.107357025146484,24.140487670898438,99.24449920654297,99.25794219970703,87.78225708007812
2011-10-27,26.985658645629883,27.302656173706055,33.28525924682617,38.96786880493164,47.389312744140625,81.6058349609375,38.36263656616211,38.55387878417969,24.393768310546875,99.2354965209961,102.7155990600586,87.28155517578125
2011-10-28,26.985658645629883,27.1867618560791,33.00502014160156,38.74346923828125,47.247772216796875,82.09613037109375,38.4820671081543,38.38515853881836,24.367565155029297,99.2354965209961,102.69165802001953,87.58501434326172
2011-10-31,26.487220764160156,26.77147674560547,31.767337799072266,36.73092269897461,46.807373046875,83.197265625,37.97780990600586,36.90880584716797,24.123022079467773,99.2535400390625,100.2162094116211,88.36631774902344
2011-11-01,26.28558921813965,26.452768325805664,30.99669647216797,35.58088302612305,45.97198486328125,84.19515228271484,36.697288513183594,35.13717269897461,23.94834327697754,99.23912048339844,97.42132568359375,89.44685363769531
2011-11-02,26.368324279785156,26.61695098876953,31.94637680053711,35.882415771484375,46.40972900390625,83.9937744140625,37.44039535522461,35.727725982666016,24.201623916625977,99.23912048339844,99.01038360595703,89.47724914550781
2011-11-03,26.49897003173828,26.9453182220459,32.27330780029297,36.78701400756836,46.8685302734375,83.59918975830078,37.865028381347656,36.74007797241211,24.201623916625977,99.24810791015625,100.81510162353516,88.85332489013672
2011-11-04,26.38139533996582,27.032238006591797,32.06313705444336,36.324195861816406,46.82108688354492,83.84884643554688,37.57972717285156,36.31825637817383,24.236560821533203,99.26612091064453,100.2001953125,89.33271789550781
2011-11-07,26.481542587280273,27.42820930480957,32.33557891845703,36.47847366333008,46.66290283203125,83.94551086425781,37.67262268066406,36.23391342163086,24.254026412963867,99.26612091064453,100.82306671142578,89.78163146972656
2011-11-08,26.599124908447266,27.563417434692383,32.71700668334961,36.920249938964844,46.7683219909668,83.56694030761719,38.123779296875,36.782249450683594,24.245296478271484,99.25711822509766,102.11669158935547,89.18812561035156
2011-11-09,26.128816604614258,26.954975128173828,30.80208396911621,35.02690505981445,45.77686309814453,84.3078842163086,36.4119987487793,34.54663848876953,24.07061767578125,99.24810791015625,98.34761810302734,89.17291259765625
2011-11-10,26.18107795715332,26.926000595092773,31.004478454589844,35.44063186645508,45.82430648803711,83.8971939086914,36.44517517089844,34.71536636352539,24.07061767578125,99.24810791015625,99.27392578125,89.347900390625
2011-11-11,26.403173446655273,27.1867618560791,31.75177574157715,36.324195861816406,46.43081283569336,83.51058959960938,37.38732147216797,35.43246078491211,24.114286422729492,99.26612091064453,101.14249420166016,89.07398223876953
2011-11-14,26.272525787353516,26.89702796936035,31.31584358215332,35.6790657043457,46.119651794433594,84.03408813476562,36.637569427490234,34.84189987182617,24.166688919067383,99.24810791015625,100.18426513671875,89.19573211669922
2011-11-15,26.05913734436035,27.090185165405273,31.510456085205078,35.58088302612305,45.998355865478516,83.92132568359375,36.9560661315918,34.58881378173828,24.09681510925293,99.24810791015625,100.67933654785156,88.85332489013672
2011-11-16,25.79784393310547,27.0225772857666,30.661975860595703,34.90068435668945,45.55009460449219,84.22735595703125,36.604408264160156,33.95608901977539,23.983280181884766,99.27510070800781,99.08226013183594,88.60221862792969
2011-11-17,25.780418395996094,26.394819259643555,29.883560180664062,34.52201461791992,45.328590393066406,84.396484375,35.94755554199219,33.23902130126953,23.869733810424805,99.25711822509766,97.50917053222656,88.59461212158203
2011-11-18,25.832691192626953,26.356189727783203,30.000320434570312,34.641231536865234,45.29693603515625,84.08240509033203,36.20631408691406,33.492103576660156,23.965808868408203,99.26612091064453,97.40534973144531,88.61746215820312
2011-11-21,25.632368087768555,26.163034439086914,29.035078048706055,33.764671325683594,44.785377502441406,84.31596374511719,35.25090789794922,32.52193832397461,23.826066970825195,99.27510070800781,95.5527572631836,88.45764923095703
2011-11-22,25.645429611206055,26.33687400817871,29.136272430419922,33.66650390625,44.44256591796875,84.57371520996094,35.15138244628906,32.395381927490234,23.773664474487305,99.24810791015625,95.17742919921875,88.73157501220703
2011-11-23,25.405921936035156,25.940906524658203,28.19438934326172,32.740867614746094,43.640987396240234,84.86366271972656,34.116336822509766,31.467390060424805,23.633922576904297,99.25711822509766,93.0772933959961,89.10440063476562
2011-11-25,25.13591766357422,25.728429794311523,28.100976943969727,32.57257080078125,43.640987396240234,84.32403564453125,34.23575973510742,31.29867172241211,23.590251922607422,99.23912048339844,92.90157318115234,88.82286834716797
2011-11-28,25.223018646240234,26.047138214111328,29.44763946533203,33.96101760864258,44.61661148071289,84.33203887939453,35.0717658996582,32.479740142822266,23.773664474487305,99.25711822509766,95.5926513671875,89.11202239990234
2011-11-29,25.301395416259766,26.385162353515625,29.315317153930664,34.185420989990234,44.906673431396484,84.1710433959961,34.97223663330078,32.64847183227539,23.764928817749023,99.25711822509766,95.8641586303711,89.08921813964844
2011-11-30,25.754291534423828,26.6942138671875,31.144601821899414,35.9315071105957,45.671382904052734,83.6796875,36.584495544433594,34.377906799316406,23.930875778198242,99.23912048339844,99.80892944335938,88.83049011230469
2011-12-01,25.92747688293457,26.59763526916504,31.05119514465332,35.622955322265625,45.872554779052734,83.6554946899414,36.21294403076172,34.42009353637695,23.92214012145996,99.26251220703125,99.79297637939453,88.8007583618164
2011-12-02,25.901100158691406,26.829425811767578,30.957767486572266,35.61595153808594,46.132598876953125,84.02670288085938,36.27266311645508,34.71536636352539,23.99201011657715,99.26251220703125,99.70513153076172,89.20490264892578
2011-12-05,25.892316818237305,26.684555053710938,31.463748931884766,36.02265548706055,46.3926887512207,83.97827911376953,36.611045837402344,35.13717269897461,24.018211364746094,99.2445068359375,100.7911605834961,89.18961334228516
2011-12-06,26.015371322631836,26.829425811767578,31.035619735717773,35.85437774658203,46.59965515136719,83.76033020019531,36.584495544433594,35.095001220703125,24.035680770874023,99.2445068359375,100.82306671142578,88.96849060058594
2011-12-07,26.186784744262695,26.59763526916504,31.160165786743164,36.106815338134766,46.45104217529297,84.1396713256836,36.929508209228516,35.095001220703125,24.09681510925293,99.25350952148438,101.19841003417969,88.81597900390625
2011-12-08,25.94944190979004,26.259613037109375,30.03923988342285,34.92171096801758,46.14851760864258,84.56730651855469,36.04708480834961,33.5342903137207,23.974544525146484,99.26251220703125,98.97845458984375,88.85415649414062
2011-12-09,26.002187728881836,26.356189727783203,30.646404266357422,35.791255950927734,46.54658889770508,83.98631286621094,36.76365280151367,34.25136947631836,24.00074577331543,99.26251220703125,100.65538787841797,88.38134765625
2011-12-12,25.778032302856445,26.018165588378906,29.494340896606445,34.74641036987305,46.29713439941406,84.27684020996094,36.10680389404297,33.61863708496094,23.92214012145996,99.26251220703125,99.18608093261719,88.7930908203125
2011-12-13,25.57145118713379,26.12440299987793,29.221904754638672,34.276580810546875,46.121986389160156,84.66422271728516,35.78831100463867,32.85938262939453,23.91340446472168,99.27152252197266,98.25980377197266,89.03714752197266
2011-12-14,25.58464813232422,25.197254180908203,28.80155372619629,33.86986541748047,46.04238510131836,85.01925659179688,35.993995666503906,32.437564849853516,23.826066970825195,99.26251220703125,97.21371459960938,89.2125015258789
2011-12-15,25.663759231567383,25.071699142456055,28.988370895385742,34.03817367553711,46.20692825317383,84.94661712646484,36.4849853515625,32.52193832397461,23.85226821899414,99.26251220703125,97.56503295898438,88.9913330078125
2011-12-16,25.760452270507812,25.27451515197754,29.20633316040039,33.897911071777344,46.42451477050781,85.358154296875,36.79018020629883,32.56411361694336,23.869733810424805,99.26251220703125,97.70968627929688,89.18961334228516
2011-12-19,25.804407119750977,25.158620834350586,28.451269149780273,33.58235549926758,46.36612319946289,85.64864349365234,36.43191146850586,31.931373596191406,23.91340446472168,99.27152252197266,96.66500854492188,89.54801940917969
2011-12-20,25.896711349487305,25.738088607788086,29.643434524536133,34.766788482666016,46.94464111328125,84.87400817871094,37.53327941894531,33.23902130126953,23.90467071533203,99.25350952148438,99.59010314941406,89.60137939453125
2011-12-21,25.879121780395508,25.921588897705078,29.73774528503418,34.582279205322266,47.07735824584961,84.59957885742188,37.586368560791016,33.19682693481445,23.91340446472168,99.25350952148438,99.7829818725586,89.2506332397461
2011-12-22,25.892316818237305,25.950563430786133,30.130693435668945,34.894535064697266,47.25779724121094,84.70453643798828,38.10057830810547,33.61863708496094,24.018211364746094,99.25350952148438,100.66693878173828,89.20490264892578
2011-12-23,25.879121780395508,26.076112747192383,30.248573303222656,35.13582992553711,47.475406646728516,84.3575439453125,38.28830337524414,33.74518585205078,24.00074577331543,99.23548126220703,101.56697082519531,89.09815216064453
2011-12-27,25.953842163085938,26.19200897216797,29.957799911499023,34.97969055175781,47.66493225097656,84.4052963256836,38.37546157836914,33.660831451416016,24.018211364746094,99.24722290039062,101.6473388671875,88.85415649414062
2011-12-28,25.79656219482422,25.882957458496094,29.454835891723633,34.348087310791016,47.440677642822266,84.93873596191406,37.959781646728516,33.19682693481445,23.957124710083008,99.24722290039062,100.31334686279297,89.08287811279297
2011-12-29,25.845008850097656,25.96021842956543,29.79276466369629,34.97969055175781,47.72368621826172,85.04391479492188,38.27488708496094,33.57646560668945,23.868589401245117,99.24722290039062,101.34998321533203,89.00662231445312
2011-12-30,25.9199161529541,25.921588897705078,29.816328048706055,35.1500129699707,47.75038528442383,85.34297943115234,38.08717346191406,33.7030029296875,23.974834442138672,99.26522827148438,100.85177612304688,88.97611999511719
2012-01-03,26.17987060546875,26.6942138671875,30.727962493896484,36.10807800292969,47.90523147583008,84.80133819580078,38.321807861328125,34.71536636352539,24.116483688354492,99.24722290039062,102.45896911621094,88.94564056396484
2012-01-04,25.972780227661133,26.89702796936035,30.555063247680664,35.89516830444336,47.825130462646484,84.53459167480469,37.89274215698242,34.58881378173828,24.05451202392578,99.24722290039062,102.61969757080078,89.02950286865234
2012-01-05,25.655569076538086,26.530031204223633,30.42146873474121,35.3629264831543,47.61688995361328,84.55072021484375,38.167625427246094,34.16700744628906,24.081071853637695,99.24722290039062,102.89292907714844,89.19725036621094
2012-01-06,25.510168075561523,26.645923614501953,30.036392211914062,34.88034439086914,47.467376708984375,84.8821792602539,38.10057830810547,34.040462493896484,24.063365936279297,99.25621032714844,102.62773132324219,89.49463653564453
2012-01-09,25.593883514404297,26.674898147583008,30.350730895996094,35.015174865722656,47.531429290771484,84.89835357666016,37.993309020996094,33.998287200927734,24.081071853637695,99.26522827148438,102.87684631347656,89.58611297607422
2012-01-10,25.66437339782715,26.86805534362793,31.010875701904297,35.547428131103516,47.69696044921875,84.72858428955078,38.41567611694336,34.504459381103516,24.098777770996094,99.26522827148438,103.76884460449219,89.3116226196289
2012-01-11,25.642349243164062,26.79079246520996,31.034452438354492,35.43389129638672,47.648929595947266,85.22169494628906,38.757606506347656,34.71536636352539,24.13418960571289,99.26522827148438,103.82508850097656,89.54036712646484
2012-01-12,25.717248916625977,26.414138793945312,31.160192489624023,35.582908630371094,47.58485412597656,85.04391479492188,38.50284194946289,35.179359436035156,24.178455352783203,99.24722290039062,104.07421875,89.40312194824219
2012-01-13,25.62912368774414,26.356189727783203,30.877277374267578,35.19969177246094,47.531429290771484,85.42381286621094,38.677146911621094,34.926273345947266,24.196165084838867,99.25621032714844,103.53578186035156,89.65473175048828
2012-01-17,25.69962501525879,26.539688110351562,31.466678619384766,35.618404388427734,47.62754440307617,85.504638671875,38.878273010253906,35.179359436035156,24.2138729095459,99.25621032714844,103.93758392333984,89.74624633789062
2012-01-18,25.84942054748535,26.549346923828125,32.26043701171875,36.21452331542969,47.76103591918945,85.23794555664062,39.1263427734375,36.19173049926758,24.231576919555664,99.25621032714844,105.08676147460938,89.67765045166016
2012-01-19,25.9683837890625,26.665241241455078,32.54335403442383,36.661617279052734,47.83046340942383,84.72858428955078,39.374393463134766,36.86661148071289,24.258140563964844,99.25621032714844,105.64128112792969,89.34971618652344
2012-01-20,26.096145629882812,26.472084045410156,32.519775390625,36.85322952270508,47.83046340942383,84.43753051757812,39.56211853027344,37.16189956665039,24.249284744262695,99.2381820678711,106.03496551513672,89.1667709350586
2012-01-23,26.104961395263672,26.78113555908203,32.83412551879883,36.99516677856445,47.99601364135742,84.25163269042969,39.68280029296875,37.07753372192383,24.258140563964844,99.24722290039062,105.76176452636719,88.9837646484375
2012-01-24,26.100553512573242,26.829425811767578,32.88126754760742,36.78935623168945,48.11882400512695,84.34870147705078,39.90404510498047,36.90880584716797,24.258140563964844,99.25621032714844,105.64128112792969,88.9913330078125
2012-01-25,26.24594497680664,27.05155372619629,33.250640869140625,37.17258834838867,48.54061508178711,84.7528305053711,40.41355895996094,37.372798919677734,24.337818145751953,99.26522827148438,106.52517700195312,89.67765045166016
2012-01-26,26.347288131713867,27.128816604614258,33.11705017089844,37.1867790222168,48.65805435180664,85.20556640625,40.64822006225586,37.33061218261719,24.320110321044922,99.26522827148438,105.97874450683594,90.08943176269531
2012-01-27,26.646892547607422,27.225393295288086,33.28992462158203,37.250640869140625,48.48185729980469,85.4642105102539,40.748783111572266,37.41497802734375,24.34667205810547,99.25621032714844,105.93054962158203,90.28001403808594
2012-01-30,26.53234100341797,26.9453182220459,32.810550689697266,36.81065368652344,48.327022552490234,85.75531768798828,40.3934440612793,36.95098114013672,24.355525970458984,99.24722290039062,105.56887817382812,90.5773696899414
2012-01-31,26.629261016845703,26.87771224975586,33.09346389770508,37.002262115478516,48.44981002807617,86.07858276367188,40.60128402709961,37.33061218261719,24.38208770751953,99.24722290039062,105.52872467041016,91.01200103759766
2012-02-01,26.847700119018555,26.964632034301758,33.8243408203125,37.58418273925781,48.53950881958008,85.77979278564453,40.902976989746094,37.92116928100586,24.488325119018555,99.2381820678711,106.45286560058594,90.9586181640625
2012-02-02,26.852113723754883,27.032238006591797,33.918643951416016,37.66225814819336,48.57173156738281,85.90130615234375,40.9901237487793,38.30079650878906,24.55915069580078,99.22918701171875,106.62162017822266,90.9586181640625
2012-02-03,26.73738670349121,27.35094451904297,34.484474182128906,38.251277923583984,48.71131896972656,85.22098541259766,41.580116271972656,39.10224151611328,24.59456443786621,99.22019958496094,108.11630249023438,90.19615173339844
2012-02-06,26.587345123291016,27.486156463623047,34.193702697753906,38.06675720214844,48.7220458984375,85.45586395263672,41.37898254394531,38.84913635253906,24.603416442871094,99.22918701171875,108.04396057128906,90.60025787353516
2012-02-07,26.64029312133789,27.466840744018555,34.26443099975586,38.30095672607422,48.8187141418457,84.9051513671875,41.34546661376953,39.017879486083984,24.612268447875977,99.22918701171875,108.31721496582031,90.26476287841797
2012-02-08,26.662364959716797,27.592390060424805,34.508052825927734,38.4358024597168,48.86167907714844,84.94567108154297,41.372283935546875,39.10224151611328,24.621122360229492,99.22918701171875,108.63864135742188,90.24189758300781
2012-02-09,26.6314697265625,27.737258911132812,34.49233627319336,38.5351448059082,48.883148193359375,84.751220703125,41.070587158203125,39.52405548095703,24.568004608154297,99.22019958496094,108.77525329589844,89.89875030517578
2012-02-10,26.503503799438477,27.476497650146484,33.73003005981445,37.80418395996094,48.458980560302734,85.2290267944336,40.728668212890625,38.680423736572266,24.523740768432617,99.22019958496094,107.9716567993164,90.3181381225586
2012-02-13,26.503503799438477,27.544103622436523,34.280147552490234,38.23708724975586,48.59856414794922,85.17240905761719,41.191253662109375,38.93351364135742,24.603416442871094,99.22019958496094,108.77525329589844,90.50111389160156
2012-02-14,26.485855102539062,27.53444480895996,33.997230529785156,37.953216552734375,48.59856414794922,85.35057067871094,40.78230667114258,38.680423736572266,24.621122360229492,99.22019958496094,108.63864135742188,90.50111389160156
2012-02-15,26.42406463623047,27.631023406982422,34.0915412902832,37.995792388916016,48.442840576171875,85.41534423828125,40.5811767578125,38.680423736572266,24.603416442871094,99.22918701171875,108.13239288330078,90.66887664794922
2012-02-16,26.46820640563965,27.756574630737305,34.460899353027344,38.52095413208008,48.64689636230469,85.02667236328125,40.9163932800293,39.186614990234375,24.656536102294922,99.22019958496094,109.32975006103516,90.44013214111328
2012-02-17,26.41524887084961,27.70828628540039,34.523765563964844,38.6912727355957,48.63079071044922,84.9375228881836,40.983428955078125,39.439693450927734,24.62997817993164,99.22019958496094,109.61904907226562,90.22662353515625
2012-02-21,26.485855102539062,28.142885208129883,34.3823127746582,38.6983757019043,48.813358306884766,84.62979888916016,40.47391128540039,39.270965576171875,24.638832092285156,99.22019958496094,109.6672592163086,90.1732406616211
2012-02-22,26.454957962036133,28.403650283813477,34.445186614990234,38.58483123779297,48.96903991699219,84.96179962158203,40.145389556884766,39.186614990234375,24.71851348876953,99.2381820678711,109.31367492675781,90.68414306640625
2012-02-23,26.604990005493164,28.490570068359375,34.3823127746582,38.9041748046875,49.14625549316406,85.08329772949219,40.614688873291016,39.56623840332031,24.727365493774414,99.2381820678711,109.79584503173828,90.71463012695312
2012-02-24,26.71089744567871,28.664411544799805,34.72809982299805,39.138362884521484,49.296607971191406,85.14811706542969,40.728668212890625,39.692779541015625,24.73621940612793,99.2381820678711,110.03691101074219,90.7375259399414
2012-02-27,26.697673797607422,28.4326229095459,34.3823127746582,38.93966293334961,49.307334899902344,85.4315414428711,40.68173599243164,39.52405548095703,24.73621940612793,99.22019958496094,110.22173309326172,90.88240051269531
2012-02-28,26.76386070251465,28.422964096069336,34.86170196533203,39.30158996582031,49.40399169921875,85.47203063964844,40.37332534790039,39.692779541015625,24.815898895263672,99.2381820678711,110.54315948486328,90.89762115478516
2012-02-29,26.697673797607422,28.316726684570312,34.8381233215332,38.79063034057617,49.46842575073242,85.13191223144531,40.3197021484375,39.39751052856445,24.700803756713867,99.2381820678711,110.10923767089844,90.48587799072266
2012-03-01,26.725069046020508,28.760988235473633,35.16819381713867,39.23062515258789,49.553226470947266,84.85607147216797,40.534236907958984,39.692779541015625,24.73621940612793,99.22019958496094,110.67982482910156,90.26476287841797
2012-03-02,26.57038688659668,28.47125244140625,35.08174133300781,38.86869430541992,49.34798812866211,85.19678497314453,40.52082824707031,39.3553352355957,24.727365493774414,99.22019958496094,110.34229278564453,90.27237701416016
2012-03-05,26.5571231842041,28.336044311523438,34.47661590576172,38.66288375854492,49.072547912597656,85.0264892578125,40.849342346191406,39.017879486083984,24.656536102294922,99.2381820678711,109.89228820800781,89.86063385009766
2012-03-06,26.411279678344727,27.872468948364258,33.321380615234375,37.428062438964844,48.419002532958984,85.38333129882812,40.299591064453125,37.66807174682617,24.55915069580078,99.2381820678711,108.2850112915039,90.11988830566406
2012-03-07,26.437808990478516,27.998018264770508,33.72216796875,37.88935089111328,48.55405807495117,85.22113037109375,40.47391128540039,38.30079650878906,24.603416442871094,99.22918701171875,109.04047393798828,90.3181381225586
2012-03-08,26.596906661987305,28.229806900024414,34.42947006225586,38.705467224121094,48.93210220336914,84.96968078613281,40.380035400390625,38.97568130493164,24.64768409729004,99.22918701171875,110.12528991699219,90.28001403808594
